"","hotel_name","score","presaleprice","price","test.V2","test.V3"
"256","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1379","299","254.15","New_York_City_Saturday_20170415","3"
"257","Hilton Times SquareTimes Square"," 8.8531","369","332.10","New_York_City_Saturday_20170415","3"
"258","New York Marriott MarquisTimes Square"," 9.0928","519","493","New_York_City_Saturday_20170415","3"
"259","W New YorkMidtown East People Viewing!On Sale Now"," 7.81179","311","200","New_York_City_Saturday_20170415","3"
"260","Arlo Hudson SquareSoHo"," 8.439","314.NA","314.10","New_York_City_Saturday_20170415","3"
"261","Hilton Garden Inn Times SquareTimes Square"," 8.6441","289","260.10","New_York_City_Saturday_20170415","3"
"262","Row NYCTimes Square"," 6.5666","259","233.09","New_York_City_Saturday_20170415","3"
"263","Blakely New York HotelCentral Park SouthFree InternetFree Cancellation, Pay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.833","NA","255","New_York_City_Saturday_20170415","3"
"264","Sheraton Tribeca New York HotelSoHo"," 8.1508","355","203.15","New_York_City_Saturday_20170415","3"
"265","Doubletree By Hilton Metropolitan New YorkMidtown EastFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 7.41207","365","246.05","New_York_City_Saturday_20170415","3"
"266","Hotel Central ParkCentral Park SouthFree InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 9.11557","688","409.50","New_York_City_Saturday_20170415","3"
"267","NYLO New York CityUpper West SideFree InternetFree Cancellation Available People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7104","NA","329","New_York_City_Saturday_20170415","3"
"268","Novotel New York Times SquareTimes Square"," 8.7197","NA","329","New_York_City_Saturday_20170415","3"
"269","Millenium HiltonDowntown"," 8.3719","NA","249","New_York_City_Saturday_20170415","3"
"270","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","419","391","New_York_City_Saturday_20170415","3"
"271","RIU Plaza New York Times SquareTimes Square"," 7.951","NA","365","New_York_City_Saturday_20170415","3"
"272","INNSIDE New York NomadChelsea AreaFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now"," 8.326","508","260.10","New_York_City_Saturday_20170415","3"
"273","The Westin New York Grand CentralGrand Central Terminal"," 8.7607","246.NA","246.75","New_York_City_Saturday_20170415","3"
"274","Club Quarters Wall StreetDowntown"," 7.91020","NA","199","New_York_City_Saturday_20170415","3"
"275","Soho Grand HotelSoHo"," 8.4181","505","314","New_York_City_Saturday_20170415","3"
"276","Hotel BelleclaireUpper West SideFree InternetFree Cancellation, Pay Later Available People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.8141","269.NA","269.10","New_York_City_Saturday_20170415","3"
"277","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","539","512.04","New_York_City_Saturday_20170415","3"
"278","The Gallivant Times SquareTimes Square"," 6.360","NA","419","New_York_City_Saturday_20170415","3"
"279","Sofitel New YorkRockefeller Center"," 9.2309","799","439","New_York_City_Saturday_20170415","3"
"280","The Standard, High Line New YorkWest Village"," 8.038","649","314.10","New_York_City_Saturday_20170415","3"
"281","The Watson HotelMidtown West"," 7.921","259","233.10","New_York_City_Saturday_20170422","4"
"282","ONE UN New YorkGrand Central Terminal"," 8.9123","220.NA","220.15","New_York_City_Saturday_20170422","4"
"283","Hotel PennsylvaniaMadison Square Garden","3. Hotel PennsylvaniaMadison Square Garden - Convention AreaFree InternetFree Cancellation Available175 People Viewing!3 Rooms Left! Book Now! 4.6851","NA","160","New_York_City_Saturday_20170422","4"
"284","InterContinental NEW YORK BARCLAY"," 9.2167","NA","304","New_York_City_Saturday_20170422","4"
"285","Park CentralCentral Park SouthFree InternetFree Cancellation Available People Viewing!Limited Time Offer Includes % discount for booking now!Good:  reviews Savings CalculationClosewas $from$Choose"," 7.8253","440","308","New_York_City_Saturday_20170422","4"
"286","Westin New York At Times SquareTimes Square"," 8.71133","NA","374","New_York_City_Saturday_20170422","4"
"287","Holiday Inn New York City"," 8.2112","339","294.93","New_York_City_Saturday_20170422","4"
"288","Grand Hyatt New YorkGrand Central Terminal"," 8.51159","NA","239","New_York_City_Saturday_20170422","4"
"289","Paramount Times SquareTimes Square"," 6.8555","NA","299","New_York_City_Saturday_20170422","4"
"290","Actual room may vary","Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","128What Are Express Deals?Downtown - Wall StreetSimilar 4-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Downtown - Wall Street, New York, NYThe lower tip of Manhattan is where you'll find the New York Stock Exchange and the financial powerhouses on and around Wall Street. But the neighborhood has more than business on its mind: here's where you'll find plenty of shopping around South Street Seaport and people-watching in Battery Park, where you can board boats bound for the Statue of Liberty. Its most somber memorial is the National September 11 Memorial and Museum, one of the city's most visited spots. We'll reveal the hotel name and address after you bookSimilar 4-Star HotelsThese hotels include great independent hotels, plus brands similar to:Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close","New_York_City_Saturday_20170422","4"
"291","W New York Times SquareTimes Square"," 8.4212","275.NA","275.40","New_York_City_Saturday_20170422","4"
"292","Wyndham New Yorker HotelMadison Square Garden"," 6.81711","379","305.15","New_York_City_Saturday_20170422","4"
"293","Park Hyatt New YorkCentral Park SouthFree Breakfast, Free InternetFree Cancellation Available People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.1194","NA","975","New_York_City_Saturday_20170422","4"
"294","Sheraton New York Times Square HotelTimes Square"," 8.02455","283.NA","283.20","New_York_City_Saturday_20170422","4"
"295","Wellington HotelCentral Park SouthFree Cancellation Available People Viewing!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.9542","298.NA","298.80","New_York_City_Saturday_20170422","4"
"296","Wingate By Wyndham Manhattan MidtownMadison Square Garden"," 8.1379","254.NA","254.15","New_York_City_Saturday_20170422","4"
"297","Hilton Times SquareTimes Square"," 8.8531","329","296.10","New_York_City_Saturday_20170422","4"
"298","New York Marriott MarquisTimes Square"," 9.0928","399","339","New_York_City_Saturday_20170422","4"
"299","W New YorkMidtown East People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.81179","255.NA","255.20","New_York_City_Saturday_20170422","4"
"300","Actual room may vary","Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","244What Are Express Deals?Times Square - Theatre DistrictSimilar 4-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Times Square - Theatre District, New York, NYA half-million people pass through Times Square every day, making it the world's most popular tourist attraction. It shines brightest at night, and the best place to take it all in is from the giant red staircase above the TKTS booth, where discount, same-day Broadway tickets can be purchased. Theater buffs and families will have a field day in the Times Square area, where they'll find live shows, plenty of restaurants and lots of action.We'll reveal the hotel name and address after you bookSimilar 4-Star HotelsThese hotels include great independent hotels, plus brands similar to:Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close","New_York_City_Saturday_20170422","4"
"301","Arlo Hudson SquareSoHo"," 8.439","341.NA","341.10","New_York_City_Saturday_20170422","4"
"302","Hilton Garden Inn Times SquareTimes Square"," 8.6441","289","274.54","New_York_City_Saturday_20170422","4"
"303","Row NYCTimes Square"," 6.5666","299","269.10","New_York_City_Saturday_20170422","4"
"304","The Maritime HotelChelsea AreaFree InternetFree Cancellation Available People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.939","261.NA","261.83","New_York_City_Saturday_20170422","4"
"305","Sheraton Tribeca New York HotelSoHo"," 8.1508","NA","289","New_York_City_Saturday_20170422","4"
"306","Doubletree By Hilton Metropolitan New YorkMidtown EastFree Cancellation Available People Viewing!Room Left! Book Now!Special Discount % offGood:  reviews Savings CalculationClosewas $from$Choose"," 7.41207","239","227.05","New_York_City_Saturday_20170422","4"
"307","Hotel Central ParkCentral Park SouthFree InternetFree Cancellation Available People Viewing! Rooms Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.11557","437.NA","437.50","New_York_City_Saturday_20170422","4"
"308","NYLO New York CityUpper West SideFree InternetFree Cancellation Available People Viewing!Good:  reviews Savings CalculationClosewas from$Choose"," 7.7104","NA","349","New_York_City_Saturday_20170422","4"
"309","Novotel New York Times SquareTimes Square"," 8.7197","NA","309","New_York_City_Saturday_20170422","4"
"310","Actual room may vary"," 8+was $220$164ChooseWhat Are Express Deals?Grand Central Terminal - UNSimilar 4.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Grand Central Terminal - UN, New York, NYHome to the glorious Beaux-Arts Grand Central Terminal and the United Nations Headquarters adjacent to the East River, this area is an excellent location for business travelers and those wanting easy access around Manhattan. You'll find plenty of fine dining options here, as well as proximity to glamorous Fifth Avenue. We'll reveal the hotel name and address after you bookSimilar 4.5-Star HotelsThese hotels include great independent and brand name hotels.Close",""",""minRateSavingsPer","164What Are Express Deals?Grand Central Terminal - UNSimilar 4.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Grand Central Terminal - UN, New York, NYHome to the glorious Beaux-Arts Grand Central Terminal and the United Nations Headquarters adjacent to the East River, this area is an excellent location for business travelers and those wanting easy access around Manhattan. You'll find plenty of fine dining options here, as well as proximity to glamorous Fifth Avenue. We'll reveal the hotel name and address after you bookSimilar 4.5-Star HotelsThese hotels include great independent and brand name hotels.Close","New_York_City_Saturday_20170422","4"
"311","Residence Inn By Marriott New York Manhattan/Times SquareTimes Square"," 9.1339","449","386","New_York_City_Saturday_20170422","4"
"312","RIU Plaza New York Times SquareTimes Square"," 7.951","NA","359","New_York_City_Saturday_20170422","4"
"313","The Westin New York Grand CentralGrand Central Terminal"," 8.7607","223.NA","223.20","New_York_City_Saturday_20170422","4"
"314","Club Quarters Wall StreetDowntown"," 7.91020","NA","199","New_York_City_Saturday_20170422","4"
"315","Soho Grand HotelSoHo"," 8.4181","368.NA","368.10","New_York_City_Saturday_20170422","4"
"316","Doubletree Suites By Hilton NYC Times SquareTimes Square"," 9.0277","399","379.05","New_York_City_Saturday_20170422","4"
"317","Sofitel New YorkRockefeller Center"," 9.2309","NA","409","New_York_City_Saturday_20170422","4"
"318","The Standard, High Line New YorkWest Village"," 8.038","422.NA","422.10","New_York_City_Saturday_20170422","4"
"319","Homewood Suites New York/Midtown Manhattan Times SquareMadison Square Garden"," 9.1201","319","271.15","New_York_City_Saturday_20170422","4"
"320","Actual room may vary","Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","181What Are Express Deals?Rockefeller Center - Bryant ParkSimilar 4-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Rockefeller Center - Bryant Park, New York, NYBordering the busy Times Square area, this section of NYC encompasses both high-rise landmarks and green spaces where you can catch your breath, including the beautiful Bryant Park. You can take a few steps to the iconic New York Public Library, guarded by a pair of grand, marble lions, or take in the jaw-dropping views from the top of Rockefeller Center. We'll reveal the hotel name and address after you bookSimilar 4-Star HotelsThese hotels include great independent hotels, plus brands similar to:Hyatt RegencyWestinHiltonSheratonIntercontinentalMarriottExamples may appear in other star levels.Close","New_York_City_Saturday_20170422","4"
"321","The State Plaza HotelDowntown"," 8.5109","NA","329","Washington_DC_Saturday_20170401","1"
"322","Capital HiltonDowntown"," 8.5316","NA","304","Washington_DC_Saturday_20170401","1"
"323","Trump International Washington DCConvention Center"," 8.97","515.NA","515.29","Washington_DC_Saturday_20170401","1"
"324","Morrison Clark Historic InnConvention Center"," 8.562","NA","429","Washington_DC_Saturday_20170401","1"
"325","Grand Hyatt WashingtonConvention Center"," 8.9659","NA","439","Washington_DC_Saturday_20170401","1"
"326","Residence Inn By Marriott Washington, DC DowntownDowntownFree Breakfast, Free InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing! Room Left! Book Now!Exceptional:  reviews Savings CalculationClosewas from$Choose"," 9.1391","NA","449","Washington_DC_Saturday_20170401","1"
"327","Loews Madison HotelDowntownFree InternetFree Cancellation Available People Viewing! Room Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.5664","NA","329","Washington_DC_Saturday_20170401","1"
"328","Washington Marriott Wardman ParkDupont Circle"," 8.21283","NA","319","Washington_DC_Saturday_20170401","1"
"329","Kimpton Hotel Palomar Washington, DCDupont Circle"," 8.9637","NA","329","Washington_DC_Saturday_20170401","1"
"330","Actual room may vary","HyattHiltonSheratonDoubletreeCrowne PlazaMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","59What Are Express Deals?FairfaxSimilar 3.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Fairfax, Fairfax, DCA historic, entertaining and educational destination about 30 minutes west of Washington DC, this area is located near George Mason University and downtown Fairfax, which is lined with delicious restaurants and unique shops. Parkland and golf courses surround the area, as do significant sites in our nation's history. Youll find lots of shopping here, as well as I-66, which runs directly into the nation's capital.We'll reveal the hotel name and address after you bookSimilar 3.5-Star HotelsThese hotels are excellent independent hotels, plus brands similar to:HyattHiltonSheratonDoubletreeCrowne PlazaMarriottExamples may appear in other star levels.Close","Washington_DC_Saturday_20170401","1"
"331","The Dupont Circle HotelDupont Circle"," 8.8485","NA","619","Washington_DC_Saturday_20170401","1"
"332","Kimpton Carlyle Hotel Dupont CircleDupont Circle"," 8.7154","NA","419","Washington_DC_Saturday_20170401","1"
"333","Capitol Skyline HotelCapitol Hill People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Good:  reviews Savings CalculationClosewas from$Choose"," 7.0356","NA","309","Washington_DC_Saturday_20170401","1"
"334","Westin Washington DC City CenterDowntownFree InternetGood:  reviews Savings CalculationClosewas from$Choose"," 7.9518","NA","419","Washington_DC_Saturday_20170401","1"
"335","Embassy Suites Hotel At The Chevy Chase PavilionBethesda, MDFree BreakfastFree Cancellation AvailableExceptional:  reviews Savings CalculationClosewas from$Choose"," 9.252","NA","359","Washington_DC_Saturday_20170401","1"
"336","Washington Plaza HotelDowntownFree InternetPay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.7193","NA","299","Washington_DC_Saturday_20170401","1"
"337","The Fairfax at Embassy Row, Washington, DCDupont Circle"," 8.4493","449","419","Washington_DC_Saturday_20170401","1"
"338","Marriott Marquis Washington, DCConvention Center"," 9.1320","NA","469","Washington_DC_Saturday_20170401","1"
"339","InterContinental THE WILLARD WASHINGTON DCDowntown"," 9.3170","NA","399","Washington_DC_Saturday_20170401","1"
"340","Actual room may vary","Holiday Inn ExpressBest WesternHampton InnHoliday InnFairfield Inn by MarriottMarriott Springhill SuitesExamples may appear in other star levels.Close",""",""minRateSavingsPer","46What Are Express Deals?FairfaxSimilar 2.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Fairfax, Fairfax, DCA historic, entertaining and educational destination about 30 minutes west of Washington DC, this area is located near George Mason University and downtown Fairfax, which is lined with delicious restaurants and unique shops. Parkland and golf courses surround the area, as do significant sites in our nation's history. Youll find lots of shopping here, as well as I-66, which runs directly into the nation's capital.We'll reveal the hotel name and address after you bookSimilar 2.5-Star HotelsThese hotels include high quality independent hotels, plus brands similar to:Holiday Inn ExpressBest WesternHampton InnHoliday InnFairfield Inn by MarriottMarriott Springhill SuitesExamples may appear in other star levels.Close","Washington_DC_Saturday_20170401","1"
"341","The Embassy Row HotelDupont Circle"," 7.6152","NA","298","Washington_DC_Saturday_20170401","1"
"342","University Inn Washington DCGeorgetown"," 8.6108","NA","399","Washington_DC_Saturday_20170401","1"
"343","Renaissance Washington, DC Downtown HotelConvention Center"," 8.71207","NA","439","Washington_DC_Saturday_20170401","1"
"344","Hampton Inn Washington"," 8.7324","NA","429","Washington_DC_Saturday_20170401","1"
"345","Washington Marriott At Metro CenterConvention Center"," 8.9567","NA","729","Washington_DC_Saturday_20170401","1"
"346","The Melrose Hotel, Washington, DCGeorgetown"," 8.0193","NA","319","Washington_DC_Saturday_20170401","1"
"347","The ChurchillDupont Circle"," 7.9179","NA","239","Washington_DC_Saturday_20170401","1"
"348","Hampton Inn & Suites Washington, DC"," 8.045","NA","319","Washington_DC_Saturday_20170401","1"
"349","Crowne Plaza HamiltonDowntown"," 8.3279","NA","429","Washington_DC_Saturday_20170401","1"
"350","Actual room may vary","HyattHiltonSheratonDoubletreeCrowne PlazaMarriottExamples may appear in other star levels.Close",""",""minRateSavingsPer","91What Are Express Deals?Crystal City, VASimilar 3.5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Crystal City, VA, Arlington, DCLocated a few miles outside of downtown Washington DC, this Virginia area borders Ronald Reagan Washington National Airport. Lined with office buildings, restaurants and upscale shopping areas like the Fashion Centre at Pentagon City and Crystal City Shops, the area is easy to navigate, thanks to its major thoroughfares, as well as regional rail, bus and Metrorail service.We'll reveal the hotel name and address after you bookSimilar 3.5-Star HotelsThese hotels are excellent independent hotels, plus brands similar to:HyattHiltonSheratonDoubletreeCrowne PlazaMarriottExamples may appear in other star levels.Close","Washington_DC_Saturday_20170401","1"
"351","Georgetown SuitesGeorgetown"," 8.830","NA","355","Washington_DC_Saturday_20170401","1"
"352","Hilton Garden Inn Washington DC/Georgetown AreaGeorgetown"," 8.764","NA","339","Washington_DC_Saturday_20170401","1"
"353","The Westin Georgetown, Washington DCGeorgetown"," 8.8588","NA","605","Washington_DC_Saturday_20170401","1"
"354","Washington Court HotelCapitol HillFree InternetPay Later Available People Viewing! Rooms Left! Book Now!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.3311","NA","329","Washington_DC_Saturday_20170401","1"
"355","Hyatt Place Washington DC/Us CapitolConvention Center"," 8.2143","NA","499","Washington_DC_Saturday_20170401","1"
"356","Cambria Hotel & Suites Washington, DC Convention CenterConvention Center"," 8.680","NA","469","Washington_DC_Saturday_20170401","1"
"357","Kimpton Hotel Monaco Washington DCConvention Center"," 8.6210","NA","459","Washington_DC_Saturday_20170401","1"
"358","Mandarin Oriental Washington DCCapitol HillPay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.67","NA","445","Washington_DC_Saturday_20170401","1"
"359","Kimpton Rouge HotelDowntownFree Internet People Viewing! Room Left! Book Now!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.2416","NA","439","Washington_DC_Saturday_20170401","1"
"360","Actual room may vary","Comfort InnBest WesternSheratonIntercontinentalHomestead Studio SuitesLa Quinta InnExamples may appear in other star levels.Close",""",""minRateSavingsPer","44What Are Express Deals?FairfaxSimilar 2-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.Fairfax, Fairfax, DCA historic, entertaining and educational destination about 30 minutes west of Washington DC, this area is located near George Mason University and downtown Fairfax, which is lined with delicious restaurants and unique shops. Parkland and golf courses surround the area, as do significant sites in our nation's history. Youll find lots of shopping here, as well as I-66, which runs directly into the nation's capital.We'll reveal the hotel name and address after you bookSimilar 2-Star HotelsThese hotels include great independent hotels, plus brands similar to:Comfort InnBest WesternSheratonIntercontinentalHomestead Studio SuitesLa Quinta InnExamples may appear in other star levels.Close","Washington_DC_Saturday_20170401","1"
"361","Marriott Marquis Washington, DCConvention Center"," 9.1320","484","199","Washington_DC_Saturday_20170408","2"
"362","The State Plaza HotelDowntown"," 8.5109","379","169","Washington_DC_Saturday_20170408","2"
"363","Hyatt Regency Washington DC On Capitol HillCapitol HillFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!On Sale Now"," 8.31418","529","229","Washington_DC_Saturday_20170408","2"
"364","Washington HiltonDupont Circle"," 8.1707","386","229","Washington_DC_Saturday_20170408","2"
"365","Capital HiltonDowntown"," 8.5316","439","234.01","Washington_DC_Saturday_20170408","2"
"366","Omni Shoreham HotelDupont Circle"," 8.6938","335","199","Washington_DC_Saturday_20170408","2"
"367","Trump International Washington DCConvention Center"," 8.97","616.NA","616.47","Washington_DC_Saturday_20170408","2"
"368","Morrison Clark Historic InnConvention Center"," 8.562","494","169","Washington_DC_Saturday_20170408","2"
"369","Phoenix Park HotelCapitol HillFree Cancellation AvailableRooms Left!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 8.1159","395","169.62","Washington_DC_Saturday_20170408","2"
"370","Grand Hyatt WashingtonConvention Center"," 8.9659","709","249","Washington_DC_Saturday_20170408","2"
"371","Residence Inn By Marriott Washington, DC DowntownDowntownFree Breakfast, Free InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now"," 9.1391","449","279","Washington_DC_Saturday_20170408","2"
"372","Embassy Suites Hotel Washington DC Convention CenterConvention Center"," 9.0308","NA","509","Washington_DC_Saturday_20170408","2"
"373","Liaison Capitol HillCapitol HillFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!CLICK HERE to sign in and unlock a lower price! Very Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 8.1822","381","219","Washington_DC_Saturday_20170408","2"
"374","Loews Madison HotelDowntownFree InternetFree Cancellation Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Excellent:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 8.5664","327","184","Washington_DC_Saturday_20170408","2"
"375","Hyatt Place Washington DC/National MallCapitol HillFree Breakfast, Free InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!On Sale Now"," 9.227","422","224.10","Washington_DC_Saturday_20170408","2"
"376","Beacon Hotel & Corporate QuartersDowntownFree InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Good:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 7.4665","334","189.05","Washington_DC_Saturday_20170408","2"
"377","Washington Marriott Wardman ParkDupont Circle"," 8.21283","377","259","Washington_DC_Saturday_20170408","2"
"378","Kimpton Hotel Palomar Washington, DCDupont Circle"," 8.9637","454","219","Washington_DC_Saturday_20170408","2"
"379","Hyatt Place Washington DC/White HouseDowntown"," 8.568","439","191.04","Washington_DC_Saturday_20170408","2"
"380","Sofitel Lafayette Square Washington DCDowntown"," 9.2319","589","295","Washington_DC_Saturday_20170408","2"
"381","The Dupont Circle HotelDupont Circle"," 8.8485","474","296.10","Washington_DC_Saturday_20170408","2"
"382","Kimpton Carlyle Hotel Dupont CircleDupont Circle"," 8.7154","319","179","Washington_DC_Saturday_20170408","2"
"383","Capitol Skyline HotelCapitol HillFree Cancellation Available People Viewing!Rooms Left! Book Now!On Sale Now"," 7.0356","349","169","Washington_DC_Saturday_20170408","2"
"384","Capitol Hill HotelCapitol HillFree InternetFree Cancellation, Pay Later Available People Viewing!Rooms Left! Book Now!On Sale Now"," 8.683","354","245.65","Washington_DC_Saturday_20170408","2"
"385","Holiday Inn Capitol"," 8.3477","374","173","Washington_DC_Saturday_20170408","2"
"386","Westin Washington DC City CenterDowntownFree InternetRooms Left!On Sale Now"," 7.9518","449","199","Washington_DC_Saturday_20170408","2"
"387","Embassy Suites Hotel At The Chevy Chase PavilionBethesda, MDFree BreakfastFree Cancellation, Pay Later AvailableOn Sale Now"," 9.252","483","233.67","Washington_DC_Saturday_20170408","2"
"388","The Windsor InnDupont Circle"," 6.3115","161.NA","161.10","Washington_DC_Saturday_20170408","2"
"389","Washington Plaza HotelDowntownFree InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 8.7193","359","169","Washington_DC_Saturday_20170408","2"
"390","Days Inn Washington DC Connecticut AveCleveland ParkFree InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 6.9405","209","138.60","Washington_DC_Saturday_20170408","2"
"391","Kimpton Donovan HotelDowntownFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 8.2780","369","179","Washington_DC_Saturday_20170408","2"
"392","InterContinental THE WILLARD WASHINGTON DCDowntown"," 9.3170","699","488","Washington_DC_Saturday_20170408","2"
"393","W Hotel Washington DCDowntown"," 8.4132","NA","359","Washington_DC_Saturday_20170408","2"
"394","The Embassy Row HotelDupont Circle"," 7.6152","239.NA","239.20","Washington_DC_Saturday_20170408","2"
"395","JW Marriott Washington, DCDowntown"," 8.9649","612","369","Washington_DC_Saturday_20170408","2"
"396","University Inn Washington DCGeorgetown"," 8.6108","368","198.55","Washington_DC_Saturday_20170408","2"
"397","Renaissance Washington, DC Downtown HotelConvention Center"," 8.71207","479","269","Washington_DC_Saturday_20170408","2"
"398","Hampton Inn Washington"," 8.7324","469","189","Washington_DC_Saturday_20170408","2"
"399","Washington Marriott At Metro CenterConvention Center"," 8.9567","677","269","Washington_DC_Saturday_20170408","2"
"400","The Melrose Hotel, Washington, DCGeorgetown"," 8.0193","399","199","Washington_DC_Saturday_20170408","2"
"401","The State Plaza HotelDowntown"," 8.5109","NA","159","Washington_DC_Saturday_20170415","3"
"402","Hyatt Regency Washington DC On Capitol HillCapitol HillFree InternetFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!Special Discount % offVery Good:  reviews Savings CalculationClosewas $from$Choose"," 8.31418","189","169","Washington_DC_Saturday_20170415","3"
"403","Washington HiltonDupont Circle"," 8.1707","NA","139","Washington_DC_Saturday_20170415","3"
"404","Capital HiltonDowntown"," 8.5316","NA","159","Washington_DC_Saturday_20170415","3"
"405","Omni Shoreham HotelDupont Circle"," 8.6938","NA","149","Washington_DC_Saturday_20170415","3"
